epoch,batch,learning_rate,loss_total,loss_rot,loss_scale,mAP15,mAP30
1,26,0.0001,0.886552095413208,0.845847487449646,0.0407046303153038,0.0,0.0
1,27,0.0001,1.152551531791687,1.1207550764083862,0.03179647773504257,0.0,0.0
1,28,0.0001,1.0169421434402466,0.9790128469467163,0.03792925179004669,0.125,0.125
1,29,0.0001,1.2737277746200562,1.205032229423523,0.06869550794363022,0.0,0.125
1,30,0.0001,0.8776998519897461,0.7397977113723755,0.1379021257162094,0.0,0.375
1,31,0.0001,0.4042545557022095,0.37227028608322144,0.03198428079485893,0.5,0.5
1,32,0.0001,1.4350006580352783,1.3527843952178955,0.082216277718544,0.0,0.0
1,33,0.0001,0.6488112211227417,0.6300457715988159,0.018765445798635483,0.25,0.375
1,34,0.0001,1.4007959365844727,1.3678995370864868,0.03289637714624405,0.0,0.0
1,35,0.0001,0.734878659248352,0.6778491735458374,0.05702945962548256,0.125,0.125
1,36,0.0001,1.1388146877288818,1.0935659408569336,0.04524873569607735,0.0,0.0
1,37,0.0001,1.0757472515106201,1.0026774406433105,0.07306984066963196,0.0,0.125
1,38,0.0001,0.9578530788421631,0.823027491569519,0.13482558727264404,0.125,0.25
1,39,0.0001,0.8032118678092957,0.7664159536361694,0.036795906722545624,0.0,0.25
1,40,0.0001,0.7571725249290466,0.6858035326004028,0.0713689923286438,0.25,0.375
1,41,0.0001,0.8518006205558777,0.74107825756073,0.1107223778963089,0.25,0.25
1,42,0.0001,1.301690936088562,1.2246520519256592,0.07703886926174164,0.0,0.0
1,43,0.0001,0.7302926778793335,0.7005776762962341,0.029714975506067276,0.125,0.375
1,44,0.0001,1.1446950435638428,1.1047312021255493,0.03996388614177704,0.125,0.125
1,45,0.0001,1.0348870754241943,0.9994828104972839,0.035404305905103683,0.0,0.125
1,46,0.0001,0.8108595013618469,0.7655611038208008,0.045298390090465546,0.125,0.25
1,47,0.0001,0.8497387766838074,0.8059002161026001,0.043838538229465485,0.0,0.0
1,48,0.0001,1.2977094650268555,1.254520297050476,0.043189145624637604,0.0,0.0
1,49,0.0001,1.0176068544387817,0.9573101997375488,0.06029660254716873,0.125,0.25
1,50,0.0001,0.4774206578731537,0.4238736629486084,0.05354698747396469,0.25,0.5
1,51,0.0001,1.283911943435669,1.24882972240448,0.03508218750357628,0.0,0.25
1,52,0.0001,1.7445223331451416,1.6693955659866333,0.07512678951025009,0.0,0.0
1,53,0.0001,1.6763137578964233,1.5697295665740967,0.10658420622348785,0.0,0.0
1,54,0.0001,1.3133111000061035,1.2784819602966309,0.03482909873127937,0.125,0.125
1,55,0.0001,1.1878920793533325,1.168133020401001,0.01975909247994423,0.0,0.0
1,56,0.0001,1.1621755361557007,1.0500491857528687,0.11212635040283203,0.0,0.125
1,57,0.0001,1.1577327251434326,1.1445746421813965,0.013158072717487812,0.125,0.125
1,58,0.0001,0.9313243627548218,0.8916867971420288,0.039637550711631775,0.125,0.375
1,59,0.0001,0.9803305268287659,0.9377974271774292,0.042533088475465775,0.125,0.25
1,60,0.0001,0.6978049278259277,0.6621723771095276,0.035632554441690445,0.25,0.375
1,61,0.0001,1.7957284450531006,1.7708489894866943,0.02487940713763237,0.0,0.0
1,62,0.0001,0.7280922532081604,0.7011730670928955,0.026919180527329445,0.25,0.25
1,63,0.0001,0.8884051442146301,0.8248413801193237,0.0635637566447258,0.25,0.375
1,64,0.0001,1.5603007078170776,1.543769359588623,0.01653134822845459,0.0,0.0
1,65,0.0001,0.9110153913497925,0.8561035990715027,0.05491179972887039,0.0,0.0
1,66,0.0001,1.0063060522079468,0.9911823272705078,0.015123704448342323,0.125,0.25
1,67,0.0001,1.0853993892669678,1.068787932395935,0.01661146804690361,0.0,0.25
1,68,0.0001,1.2034318447113037,1.1620094776153564,0.041422389447689056,0.0,0.0
1,69,0.0001,1.0844533443450928,1.0445406436920166,0.03991273418068886,0.125,0.125
1,70,0.0001,0.8443171381950378,0.7724815607070923,0.07183556258678436,0.0,0.25
1,71,0.0001,1.0160291194915771,0.9960377216339111,0.01999138481914997,0.125,0.125
1,72,0.0001,0.9683668613433838,0.9051895141601562,0.06317734718322754,0.0,0.0
1,73,0.0001,0.7799258828163147,0.7390287518501282,0.040897153317928314,0.125,0.25
1,74,0.0001,1.0811647176742554,1.0334162712097168,0.047748398035764694,0.0,0.0
1,75,0.0001,0.8142979741096497,0.7623785734176636,0.051919396966695786,0.0,0.125
1,76,0.0001,0.7928551435470581,0.7351924180984497,0.05766269564628601,0.0,0.125
1,77,0.0001,1.2859015464782715,1.2129716873168945,0.07292988896369934,0.125,0.125
1,78,0.0001,1.3353421688079834,1.2976287603378296,0.03771345317363739,0.125,0.125
1,79,0.0001,1.4885237216949463,1.435467004776001,0.05305669084191322,0.0,0.125
1,80,0.0001,1.3047492504119873,1.2530971765518188,0.05165211111307144,0.0,0.0
1,81,0.0001,1.0973260402679443,1.019175410270691,0.0781506597995758,0.375,0.375
1,82,0.0001,1.5835870504379272,1.5508358478546143,0.032751232385635376,0.0,0.0
1,83,0.0001,1.0689797401428223,0.9974982738494873,0.07148149609565735,0.0,0.125
1,84,0.0001,0.7412174940109253,0.6321950554847717,0.10902244597673416,0.25,0.375
1,85,0.0001,1.2488629817962646,1.1986589431762695,0.05020398274064064,0.0,0.0
1,86,0.0001,0.9926280975341797,0.9497419595718384,0.04288610816001892,0.125,0.125
1,87,0.0001,0.6841059327125549,0.6342051029205322,0.0499008446931839,0.125,0.25
1,88,0.0001,1.1336071491241455,1.1197788715362549,0.0138282785192132,0.0,0.0
1,89,0.0001,1.088579773902893,1.0494014024734497,0.039178360253572464,0.125,0.125
1,90,0.0001,0.8879090547561646,0.7851299047470093,0.10277916491031647,0.0,0.125
1,91,0.0001,1.1420207023620605,1.1167488098144531,0.025271950289607048,0.125,0.125
1,92,0.0001,0.9779349565505981,0.9381641149520874,0.03977081924676895,0.0,0.0
1,93,0.0001,1.3439295291900635,1.3087000846862793,0.035229459404945374,0.0,0.125
1,94,0.0001,1.1335060596466064,1.1001298427581787,0.03337622806429863,0.25,0.25
1,95,0.0001,0.9106060862541199,0.8789808750152588,0.03162522614002228,0.375,0.375
1,96,0.0001,1.1705057621002197,1.1430898904800415,0.02741585299372673,0.0,0.125
1,97,0.0001,1.3928872346878052,1.3604958057403564,0.032391440123319626,0.0,0.125
1,98,0.0001,0.8278789520263672,0.7702809572219849,0.05759797245264053,0.0,0.0
1,99,0.0001,0.7378095984458923,0.7048743367195129,0.03293527662754059,0.125,0.25
1,100,0.0001,0.7450834512710571,0.7253352403640747,0.019748197868466377,0.125,0.125
1,101,0.0001,0.7875919938087463,0.7043579816818237,0.0832340270280838,0.125,0.375
1,102,0.0001,1.287057638168335,1.1901048421859741,0.09695280343294144,0.125,0.25
1,103,0.0001,0.9780995845794678,0.9221851825714111,0.05591437965631485,0.0,0.125
1,104,0.0001,0.770973265171051,0.7280329465866089,0.04294034093618393,0.125,0.25
1,105,0.0001,0.891025185585022,0.8406784534454346,0.050346747040748596,0.25,0.5
1,106,0.0001,1.4094476699829102,1.3083605766296387,0.10108715295791626,0.125,0.125
1,107,0.0001,1.120941400527954,1.0752619504928589,0.045679427683353424,0.0,0.125
1,108,0.0001,0.8677215576171875,0.7872209548950195,0.08050058037042618,0.0,0.25
1,109,0.0001,0.7065746188163757,0.6630028486251831,0.04357176274061203,0.0,0.375
1,110,0.0001,1.2874655723571777,1.269729733467102,0.01773582026362419,0.0,0.125
1,111,0.0001,1.2000900506973267,1.1687153577804565,0.03137468546628952,0.125,0.125
1,112,0.0001,0.9185633063316345,0.8832284212112427,0.035334862768650055,0.125,0.125
1,113,0.0001,0.979924738407135,0.9056440591812134,0.07428067177534103,0.0,0.125
1,114,0.0001,0.8794447779655457,0.8594855070114136,0.019959261640906334,0.25,0.25
1,115,0.0001,0.5442630648612976,0.48929885029792786,0.05496421456336975,0.25,0.375
1,116,0.0001,0.8897353410720825,0.8660439252853394,0.023691415786743164,0.125,0.125
1,117,0.0001,0.7131873965263367,0.6847221255302429,0.028465252369642258,0.125,0.125
1,118,0.0001,1.2147821187973022,1.1672887802124023,0.04749332368373871,0.0,0.125
1,119,0.0001,1.2451567649841309,1.2327096462249756,0.012447116896510124,0.0,0.0
1,120,0.0001,1.5235917568206787,1.488438606262207,0.0351531058549881,0.0,0.0
1,121,0.0001,1.1468158960342407,1.0946235656738281,0.05219230055809021,0.125,0.125
1,122,0.0001,1.0332356691360474,0.9827308654785156,0.05050485581159592,0.125,0.125
1,123,0.0001,0.4346049427986145,0.40805816650390625,0.02654678001999855,0.25,0.375
1,124,0.0001,0.6074124574661255,0.5581457614898682,0.049266692250967026,0.25,0.25
1,125,0.0001,0.9791982173919678,0.9353238344192505,0.04387439787387848,0.0,0.0
1,126,0.0001,0.9344537854194641,0.9059900045394897,0.02846379578113556,0.375,0.375
1,127,0.0001,1.3453232049942017,1.2937126159667969,0.05161060392856598,0.0,0.125
1,128,0.0001,1.0053670406341553,0.9822797179222107,0.02308737114071846,0.125,0.125
1,129,0.0001,0.9075241088867188,0.88379967212677,0.023724446073174477,0.125,0.125
1,130,0.0001,1.2224746942520142,1.183874249458313,0.03860048949718475,0.0,0.125
1,131,0.0001,1.2044756412506104,1.192039132118225,0.01243649236857891,0.0,0.0
1,132,0.0001,0.7943341732025146,0.7805345058441162,0.013799680396914482,0.125,0.25
1,133,0.0001,1.2050211429595947,1.1495975255966187,0.05542358011007309,0.125,0.125
1,134,0.0001,1.010237216949463,0.9825380444526672,0.02769923210144043,0.0,0.125
1,135,0.0001,1.4046509265899658,1.3668603897094727,0.03779052942991257,0.0,0.0
1,136,0.0001,1.1427788734436035,1.106987714767456,0.03579113632440567,0.0,0.125
1,137,0.0001,0.9750382900238037,0.9250001907348633,0.05003807321190834,0.125,0.25
1,138,0.0001,1.0445759296417236,0.9542315006256104,0.09034444391727448,0.0,0.0
1,139,0.0001,1.2549105882644653,1.2063629627227783,0.04854761064052582,0.125,0.25
1,140,0.0001,0.974243700504303,0.9145707488059998,0.059672966599464417,0.25,0.25
1,141,0.0001,1.2785217761993408,1.227649211883545,0.05087259039282799,0.0,0.0
1,142,0.0001,0.6020134091377258,0.5904505252838135,0.011562896892428398,0.375,0.375
1,143,0.0001,1.171708345413208,1.1166188716888428,0.05508948490023613,0.125,0.25
1,144,0.0001,1.1529377698898315,1.103501558303833,0.04943624511361122,0.0,0.125
1,145,0.0001,1.4983501434326172,1.455960988998413,0.04238921403884888,0.0,0.0
1,146,0.0001,0.8421576023101807,0.8065718412399292,0.035585757344961166,0.25,0.375
1,147,0.0001,1.2199888229370117,1.1628973484039307,0.057091470807790756,0.0,0.0
1,148,0.0001,1.267892599105835,1.228103518486023,0.03978913277387619,0.0,0.0
1,149,0.0001,1.171197772026062,1.1181241273880005,0.053073614835739136,0.125,0.25
1,150,0.0001,0.5681111812591553,0.49976658821105957,0.0683446004986763,0.125,0.375
1,151,0.0001,1.1250238418579102,1.0944077968597412,0.030616065487265587,0.0,0.125
1,152,0.0001,1.378848671913147,1.3337006568908691,0.045147985219955444,0.0,0.125
1,153,0.0001,0.9380679130554199,0.8919792771339417,0.04608863964676857,0.25,0.375
1,154,0.0001,0.9922286868095398,0.9693917632102966,0.022836949676275253,0.125,0.125
1,155,0.0001,1.0644633769989014,1.0203791856765747,0.04408416152000427,0.0,0.0
1,156,0.0001,1.1397069692611694,1.112870216369629,0.02683676965534687,0.0,0.0
1,157,0.0001,1.152875304222107,1.1313824653625488,0.021492868661880493,0.125,0.125
1,158,0.0001,1.2198272943496704,1.1766767501831055,0.04315052181482315,0.0,0.125
1,159,0.0001,0.6440337896347046,0.6043633222579956,0.0396704375743866,0.125,0.125
1,160,0.0001,0.9002620577812195,0.8706532120704651,0.029608823359012604,0.0,0.0
1,161,0.0001,0.6680582761764526,0.6377803087234497,0.030277986079454422,0.0,0.25
1,162,0.0001,1.4538614749908447,1.424189567565918,0.02967187948524952,0.0,0.0
1,163,0.0001,0.8752092719078064,0.8549907207489014,0.02021855115890503,0.0,0.0
1,164,0.0001,0.8390791416168213,0.7845594882965088,0.05451967939734459,0.0,0.125
1,165,0.0001,0.9319169521331787,0.8786118626594543,0.053305089473724365,0.125,0.25
1,166,0.0001,0.8885177373886108,0.8495267629623413,0.038990993052721024,0.125,0.25
1,167,0.0001,1.465140461921692,1.4316184520721436,0.03352206572890282,0.125,0.125
1,168,0.0001,0.5926039218902588,0.5543504953384399,0.038253434002399445,0.0,0.125
1,169,0.0001,1.1092808246612549,1.0730371475219727,0.036243684589862823,0.125,0.25
1,170,0.0001,0.9240494966506958,0.8771111965179443,0.046938300132751465,0.0,0.375
1,171,0.0001,1.0686671733856201,1.035478115081787,0.03318900987505913,0.0,0.0
1,172,0.0001,1.0491924285888672,1.0055365562438965,0.04365581274032593,0.125,0.125
1,173,0.0001,1.191640019416809,1.1432394981384277,0.04840056598186493,0.0,0.375
1,174,0.0001,0.6459915637969971,0.608831524848938,0.03716001287102699,0.125,0.125
1,175,0.0001,1.3796690702438354,1.3522354364395142,0.027433644980192184,0.0,0.0
1,176,0.0001,0.9355571269989014,0.8956327438354492,0.03992439806461334,0.0,0.0
1,177,0.0001,0.7891547679901123,0.7516977787017822,0.03745698183774948,0.125,0.125
1,178,0.0001,1.1031606197357178,1.0551294088363647,0.048031266778707504,0.125,0.125
1,179,0.0001,1.113486647605896,1.0958364009857178,0.01765022799372673,0.125,0.125
1,180,0.0001,1.4461427927017212,1.3624629974365234,0.08367981016635895,0.0,0.0
1,181,0.0001,0.8967622518539429,0.8425871133804321,0.05417514592409134,0.125,0.125
1,182,0.0001,1.047866702079773,0.9924687147140503,0.05539800226688385,0.125,0.25
1,183,0.0001,1.1290925741195679,1.0700669288635254,0.059025608003139496,0.0,0.125
1,184,0.0001,1.3803672790527344,1.3481459617614746,0.032221321016550064,0.0,0.0
1,185,0.0001,0.9244932532310486,0.8654494285583496,0.059043847024440765,0.25,0.5
1,186,0.0001,1.1148343086242676,1.0821834802627563,0.032650887966156006,0.0,0.25
1,187,0.0001,1.4255244731903076,1.3203601837158203,0.1051642969250679,0.125,0.125
1,188,0.0001,0.7597979307174683,0.7370129227638245,0.02278503030538559,0.0,0.375
1,189,0.0001,1.293768286705017,1.2753620147705078,0.018406247720122337,0.0,0.0
1,190,0.0001,1.124619960784912,1.108168125152588,0.016451789066195488,0.0,0.125
1,191,0.0001,1.4433503150939941,1.4219355583190918,0.02141481079161167,0.0,0.125
1,192,0.0001,0.6513970494270325,0.6138340830802917,0.03756296634674072,0.25,0.375
1,193,0.0001,1.2327337265014648,1.198650598526001,0.03408311679959297,0.125,0.25
1,194,0.0001,0.8789825439453125,0.8522052764892578,0.026777271181344986,0.25,0.25
1,195,0.0001,0.9258036017417908,0.8809522390365601,0.04485134780406952,0.125,0.25
1,196,0.0001,1.5281569957733154,1.452522873878479,0.07563406974077225,0.0,0.0
1,197,0.0001,1.1220518350601196,1.0988686084747314,0.023183180019259453,0.125,0.25
1,198,0.0001,1.117027997970581,1.103147268295288,0.013880681246519089,0.0,0.125
1,199,0.0001,1.5695998668670654,1.5136734247207642,0.05592644214630127,0.0,0.0
1,200,0.0001,1.131241798400879,1.114065170288086,0.017176613211631775,0.125,0.125
1,201,0.0001,0.8773410320281982,0.8422410488128662,0.03509996831417084,0.0,0.125
1,202,0.0001,0.6207410097122192,0.5768225193023682,0.04391847923398018,0.125,0.125
1,203,0.0001,1.0146301984786987,0.9729869365692139,0.04164324700832367,0.25,0.25
1,204,0.0001,1.3071305751800537,1.2509000301361084,0.05623048543930054,0.0,0.0
1,205,0.0001,1.4467490911483765,1.4025286436080933,0.0442204549908638,0.0,0.0
1,206,0.0001,1.0964179039001465,1.0388299226760864,0.05758799985051155,0.0,0.0
1,207,0.0001,1.0874805450439453,1.0548638105392456,0.032616689801216125,0.25,0.25
1,208,0.0001,0.7179796695709229,0.6526088714599609,0.0653708279132843,0.25,0.375
1,209,0.0001,1.0704798698425293,1.0125856399536133,0.057894267141819,0.0,0.25
1,210,0.0001,1.095421314239502,1.0784486532211304,0.016972653567790985,0.125,0.25
1,211,0.0001,0.7323034405708313,0.7004005908966064,0.03190285712480545,0.0,0.25
1,212,0.0001,1.1305373907089233,1.0779733657836914,0.05256400629878044,0.0,0.125
1,213,0.0001,0.9511085152626038,0.8969816565513611,0.054126836359500885,0.25,0.25
1,214,0.0001,1.1629343032836914,1.1310744285583496,0.03185991942882538,0.0,0.0
1,215,0.0001,1.1586952209472656,1.1389634609222412,0.019731789827346802,0.125,0.125
1,216,0.0001,1.2582088708877563,1.2142457962036133,0.04396304860711098,0.25,0.25
1,217,0.0001,1.109246015548706,1.0770336389541626,0.03221232071518898,0.0,0.0
1,218,0.0001,0.8845303058624268,0.8124670386314392,0.07206323742866516,0.125,0.25
1,219,0.0001,1.0175045728683472,0.961485743522644,0.05601882189512253,0.0,0.125
1,220,0.0001,1.3886909484863281,1.3490643501281738,0.03962654620409012,0.0,0.0
1,221,0.0001,0.6913067102432251,0.6736159920692444,0.017690734937787056,0.375,0.375
1,222,0.0001,0.8165310621261597,0.8020424842834473,0.014488590881228447,0.125,0.375
1,223,0.0001,1.8426467180252075,1.7969720363616943,0.0456746369600296,0.0,0.0
1,224,0.0001,0.7150068283081055,0.6700851917266846,0.044921644032001495,0.125,0.125
1,225,0.0001,1.0248606204986572,0.9843709468841553,0.040489695966243744,0.0,0.25
1,226,0.0001,1.0583341121673584,1.0469038486480713,0.011430254206061363,0.125,0.25
1,227,0.0001,1.1068291664123535,1.0745947360992432,0.03223438188433647,0.0,0.0
1,228,0.0001,1.143417239189148,1.0630360841751099,0.0803811252117157,0.0,0.125
1,229,0.0001,0.9396986365318298,0.9249564409255981,0.014742210507392883,0.0,0.0
1,230,0.0001,0.969947874546051,0.9412298798561096,0.028717970475554466,0.0,0.25
1,231,0.0001,1.623560905456543,1.596400260925293,0.027160607278347015,0.125,0.125
1,232,0.0001,1.2810935974121094,1.2616803646087646,0.019413195550441742,0.0,0.0
1,233,0.0001,0.6166476011276245,0.5927233099937439,0.02392430603504181,0.25,0.375
1,234,0.0001,0.978471040725708,0.9297965168952942,0.048674531280994415,0.0,0.125
1,235,0.0001,0.5232247710227966,0.4700918197631836,0.05313295125961304,0.125,0.375
1,236,0.0001,1.2297322750091553,1.1764273643493652,0.053304851055145264,0.0,0.125
1,237,0.0001,0.9736882448196411,0.9366980791091919,0.03699018061161041,0.125,0.125
1,238,0.0001,1.018501877784729,0.9834489822387695,0.035052940249443054,0.0,0.0
1,239,0.0001,1.1547534465789795,1.123531699180603,0.03122176229953766,0.0,0.125
1,240,0.0001,1.4730528593063354,1.3992787599563599,0.07377408444881439,0.0,0.0
1,241,0.0001,1.2985068559646606,1.2607005834579468,0.03780630603432655,0.0,0.125
1,242,0.0001,0.7996460795402527,0.7745283246040344,0.02511775493621826,0.125,0.25
1,243,0.0001,1.2630921602249146,1.1426438093185425,0.12044838070869446,0.0,0.0
1,244,0.0001,1.0532965660095215,1.01276433467865,0.04053222015500069,0.0,0.25
1,245,0.0001,0.9018284678459167,0.837539792060852,0.0642886757850647,0.125,0.375
1,246,0.0001,1.2522650957107544,1.2318875789642334,0.020377546548843384,0.125,0.125
1,247,0.0001,1.1155047416687012,1.0781996250152588,0.03730510547757149,0.125,0.125
1,248,0.0001,0.6971815228462219,0.6651565432548523,0.032024987041950226,0.25,0.375
1,249,0.0001,0.49934446811676025,0.47273826599121094,0.026606203988194466,0.0,0.125
1,250,0.0001,1.3316700458526611,1.3024046421051025,0.029265405610203743,0.0,0.0
1,251,0.0001,1.1747548580169678,1.125766396522522,0.04898848384618759,0.125,0.25
1,252,0.0001,1.1661834716796875,1.1414804458618164,0.024703040719032288,0.0,0.0
1,253,0.0001,1.5133914947509766,1.416995882987976,0.09639555215835571,0.0,0.125
1,254,0.0001,1.4266740083694458,1.3769828081130981,0.04969121888279915,0.0,0.0
1,255,0.0001,1.5080573558807373,1.4736907482147217,0.03436662256717682,0.0,0.0
1,256,0.0001,0.7597948908805847,0.7041172981262207,0.05567757412791252,0.25,0.25
1,257,0.0001,1.2106512784957886,1.119204044342041,0.09144728630781174,0.0,0.125
1,258,0.0001,0.955890417098999,0.81925368309021,0.13663670420646667,0.125,0.25
1,259,0.0001,1.148053765296936,1.1271847486495972,0.02086903154850006,0.125,0.25
1,260,0.0001,0.485154390335083,0.47477519512176514,0.010379184037446976,0.25,0.375
1,261,0.0001,1.193717122077942,1.1575345993041992,0.036182522773742676,0.25,0.25
1,262,0.0001,0.5142505168914795,0.49279364943504333,0.021456873044371605,0.125,0.375
1,263,0.0001,0.8558610081672668,0.8074674606323242,0.048393573611974716,0.25,0.5
1,264,0.0001,1.3710722923278809,1.3481221199035645,0.022950205951929092,0.0,0.125
1,265,0.0001,1.508998155593872,1.4752413034439087,0.033756859600543976,0.0,0.0
1,266,0.0001,0.8522685170173645,0.7845026254653931,0.06776589155197144,0.125,0.375
1,267,0.0001,0.8572484254837036,0.8295508623123169,0.027697548270225525,0.25,0.25
1,268,0.0001,1.5411767959594727,1.50711989402771,0.034056853502988815,0.0,0.0
1,269,0.0001,1.0641472339630127,1.0089436769485474,0.055203571915626526,0.125,0.125
1,270,0.0001,0.8097255229949951,0.7298411130905151,0.07988439500331879,0.0,0.5
1,271,0.0001,0.8579325675964355,0.829262375831604,0.028670204803347588,0.0,0.0
1,272,0.0001,0.8400483131408691,0.8023107051849365,0.03773760050535202,0.0,0.125
1,273,0.0001,0.6925854682922363,0.6348627805709839,0.057722706347703934,0.125,0.5
1,274,0.0001,0.8066504597663879,0.7475537657737732,0.059096675366163254,0.0,0.25
1,275,0.0001,0.8408989906311035,0.7973420023918152,0.04355700686573982,0.125,0.375
1,276,0.0001,1.5669279098510742,1.5433883666992188,0.023539531975984573,0.0,0.0
1,277,0.0001,0.5214332342147827,0.5133902430534363,0.008042996749281883,0.125,0.375
1,278,0.0001,0.8807424902915955,0.8624755144119263,0.01826697215437889,0.0,0.375
1,279,0.0001,1.2495858669281006,1.1161386966705322,0.13344722986221313,0.0,0.0
1,280,0.0001,0.8717082738876343,0.8273918628692627,0.044316425919532776,0.125,0.25
1,281,0.0001,1.4454196691513062,1.4182353019714355,0.027184341102838516,0.0,0.0
1,282,0.0001,0.6217382550239563,0.5799033045768738,0.04183492809534073,0.125,0.25
1,283,0.0001,0.8498263359069824,0.8230926394462585,0.026733726263046265,0.125,0.25
1,284,0.0001,0.6669082045555115,0.633986234664917,0.03292195871472359,0.125,0.25
1,285,0.0001,1.1361796855926514,1.0763230323791504,0.05985671281814575,0.125,0.375
1,286,0.0001,1.2654696702957153,1.23203444480896,0.03343518450856209,0.125,0.125
1,287,0.0001,1.482675552368164,1.4455773830413818,0.03709816560149193,0.0,0.0
1,288,0.0001,0.7489205598831177,0.6969282627105713,0.05199231579899788,0.125,0.125
1,289,0.0001,1.1209338903427124,1.037552833557129,0.08338110893964767,0.0,0.125
1,290,0.0001,0.7856537699699402,0.7437054514884949,0.0419483408331871,0.25,0.5
1,291,0.0001,0.9754534363746643,0.9540379047393799,0.021415546536445618,0.125,0.125
1,292,0.0001,0.8958778977394104,0.8726897239685059,0.02318817377090454,0.125,0.25
1,293,0.0001,0.8711323738098145,0.7661348581314087,0.10499748587608337,0.125,0.25
1,294,0.0001,0.8002291917800903,0.767013430595398,0.033215757459402084,0.0,0.0
1,295,0.0001,1.0724042654037476,0.9999117851257324,0.07249249517917633,0.0,0.125
1,296,0.0001,0.8211055994033813,0.7501171827316284,0.07098838686943054,0.0,0.375
1,297,0.0001,0.6766968369483948,0.6562491059303284,0.020447710528969765,0.125,0.125
1,298,0.0001,1.3438407182693481,1.3252804279327393,0.018560335040092468,0.125,0.125
1,299,0.0001,1.1951302289962769,1.1529028415679932,0.04222743958234787,0.0,0.125
1,300,0.0001,1.434446930885315,1.400972604751587,0.033474329859018326,0.25,0.25
1,301,0.0001,0.9054185152053833,0.8731930255889893,0.03222551941871643,0.0,0.125
1,302,0.0001,0.9912052154541016,0.9750088453292847,0.016196345910429955,0.125,0.25
1,303,0.0001,0.9079160690307617,0.8348701000213623,0.07304596900939941,0.0,0.125
1,304,0.0001,1.1851104497909546,1.1357659101486206,0.04934452846646309,0.0,0.125
1,305,0.0001,0.8085522651672363,0.7870919704437256,0.021460287272930145,0.0,0.125
1,306,0.0001,0.7709965705871582,0.7420071363449097,0.02898941934108734,0.125,0.125
1,307,0.0001,1.0702831745147705,1.0348060131072998,0.03547712787985802,0.0,0.0
1,308,0.0001,1.0285007953643799,0.9612416625022888,0.06725907325744629,0.125,0.125
1,309,0.0001,1.1010459661483765,1.0829410552978516,0.018104951828718185,0.0,0.0
1,310,0.0001,0.8293188214302063,0.7791311144828796,0.05018768459558487,0.0,0.0
1,311,0.0001,0.8096998333930969,0.7695280313491821,0.04017181694507599,0.125,0.125
1,312,0.0001,0.7886002063751221,0.7621711492538452,0.026429053395986557,0.0,0.0
1,313,0.0001,0.6252707242965698,0.6003420352935791,0.024928679689764977,0.125,0.25
1,314,0.0001,1.0005719661712646,0.9455908536911011,0.05498115345835686,0.0,0.125
1,315,0.0001,0.7624775767326355,0.726590633392334,0.03588695824146271,0.0,0.25
1,316,0.0001,1.306138515472412,1.2644970417022705,0.041641492396593094,0.125,0.125
1,317,0.0001,1.2292723655700684,1.2167701721191406,0.012502196244895458,0.0,0.125
