epoch,batch,learning_rate,loss_total,loss_rot,loss_scale,mAP15,mAP30
1,22,0.0001,0.9891316294670105,0.9297693967819214,0.05936223268508911,0.25,0.25
1,23,0.0001,1.211108684539795,1.0649904012680054,0.14611831307411194,0.125,0.125
1,24,0.0001,1.171353816986084,1.1045832633972168,0.0667705088853836,0.0,0.125
1,25,0.0001,0.7979533672332764,0.7745946049690247,0.023358739912509918,0.125,0.25
1,26,0.0001,0.8001883625984192,0.7679962515830994,0.032192107290029526,0.0,0.0
1,27,0.0001,0.8997210264205933,0.8534738421440125,0.04624716937541962,0.25,0.375
1,28,0.0001,1.2983587980270386,1.2331316471099854,0.06522715091705322,0.0,0.0
1,29,0.0001,1.2963321208953857,1.2667516469955444,0.029580529779195786,0.0,0.0
1,30,0.0001,1.2476441860198975,1.167752981185913,0.07989126443862915,0.125,0.125
1,31,0.0001,1.2514163255691528,1.2312400341033936,0.020176270976662636,0.0,0.0
1,32,0.0001,1.3241322040557861,1.2690551280975342,0.05507709085941315,0.0,0.0
1,33,0.0001,0.8334589600563049,0.7906826734542847,0.04277629405260086,0.125,0.375
1,34,0.0001,1.17025625705719,1.1489741802215576,0.021282048895955086,0.0,0.125
1,35,0.0001,0.834174633026123,0.8004870414733887,0.033687591552734375,0.125,0.25
1,36,0.0001,1.2699737548828125,1.2556378841400146,0.014335873536765575,0.0,0.0
1,37,0.0001,1.0548384189605713,1.009105920791626,0.04573248326778412,0.125,0.125
1,38,0.0001,1.3544691801071167,1.2974810600280762,0.05698816105723381,0.0,0.0
1,39,0.0001,1.2036501169204712,1.1011149883270264,0.10253512859344482,0.0,0.125
1,40,0.0001,1.1659369468688965,1.1202917098999023,0.04564521089196205,0.0,0.125
1,41,0.0001,1.1921337842941284,1.1521275043487549,0.04000626876950264,0.125,0.125
1,42,0.0001,1.0169821977615356,0.9602562189102173,0.056726012378931046,0.0,0.25
1,43,0.0001,0.9758880138397217,0.8771918416023254,0.09869617223739624,0.0,0.25
1,44,0.0001,0.9763676524162292,0.9141433238983154,0.06222431734204292,0.0,0.125
1,45,0.0001,0.9846159815788269,0.9503564238548279,0.03425956144928932,0.125,0.25
1,46,0.0001,1.1773685216903687,1.13316011428833,0.044208377599716187,0.125,0.125
1,47,0.0001,1.1324297189712524,1.0574383735656738,0.07499129325151443,0.0,0.125
1,48,0.0001,0.8999783396720886,0.8564926385879517,0.04348567873239517,0.25,0.25
1,49,0.0001,0.9167398810386658,0.885016918182373,0.03172297775745392,0.0,0.25
1,50,0.0001,1.1263529062271118,1.090444564819336,0.0359082967042923,0.125,0.125
1,51,0.0001,1.077826976776123,1.0052216053009033,0.07260532677173615,0.0,0.125
1,52,0.0001,1.1178672313690186,1.0934100151062012,0.024457184597849846,0.125,0.125
1,53,0.0001,0.9701050519943237,0.9473321437835693,0.02277292311191559,0.25,0.25
1,54,0.0001,0.8158016800880432,0.7484827041625977,0.06731897592544556,0.25,0.25
1,55,0.0001,1.315627098083496,1.2639408111572266,0.05168633535504341,0.0,0.0
1,56,0.0001,1.1211587190628052,1.0867313146591187,0.034427374601364136,0.125,0.125
1,57,0.0001,1.0527352094650269,1.0223350524902344,0.030400175601243973,0.0,0.125
1,58,0.0001,0.9166688323020935,0.8813271522521973,0.03534165769815445,0.25,0.25
1,59,0.0001,1.2283086776733398,1.185542106628418,0.0427665114402771,0.0,0.125
1,60,0.0001,0.6520228385925293,0.5785374641418457,0.073485367000103,0.125,0.5
1,61,0.0001,1.0952657461166382,1.0455533266067505,0.04971238970756531,0.125,0.125
1,62,0.0001,0.7127015590667725,0.6678338050842285,0.044867757707834244,0.125,0.125
1,63,0.0001,0.7500060200691223,0.6868556141853333,0.06315042823553085,0.125,0.375
1,64,0.0001,1.079188585281372,1.0054419040679932,0.07374665141105652,0.125,0.125
1,65,0.0001,0.8464810848236084,0.7832314968109131,0.0632496103644371,0.125,0.375
1,66,0.0001,1.0855355262756348,1.0552115440368652,0.030323922634124756,0.0,0.125
1,67,0.0001,1.1120529174804688,1.092294692993164,0.01975824683904648,0.0,0.0
1,68,0.0001,1.0511215925216675,1.025772213935852,0.025349419564008713,0.125,0.25
1,69,0.0001,0.9651458859443665,0.9518088698387146,0.013336987234652042,0.25,0.25
1,70,0.0001,0.8059390783309937,0.7809805870056152,0.024958506226539612,0.0,0.375
1,71,0.0001,1.1393342018127441,1.1202442646026611,0.019089970737695694,0.125,0.125
1,72,0.0001,0.4919918477535248,0.4697754979133606,0.022216346114873886,0.25,0.375
1,73,0.0001,0.7401209473609924,0.7220245599746704,0.01809639483690262,0.0,0.25
1,74,0.0001,0.9707213044166565,0.9190546274185181,0.051666662096977234,0.0,0.125
1,75,0.0001,1.2411848306655884,1.2039215564727783,0.03726324439048767,0.0,0.0
1,76,0.0001,0.9263471364974976,0.8806486129760742,0.04569850116968155,0.0,0.25
1,77,0.0001,0.9920617341995239,0.9351955056190491,0.05686622112989426,0.0,0.125
1,78,0.0001,0.7672511339187622,0.695226788520813,0.07202431559562683,0.0,0.375
1,79,0.0001,1.1871953010559082,1.142633080482483,0.044562194496393204,0.0,0.0
1,80,0.0001,1.2834537029266357,1.2595765590667725,0.02387709729373455,0.0,0.0
1,81,0.0001,0.91131591796875,0.8255692720413208,0.08574667572975159,0.25,0.375
1,82,0.0001,1.1645374298095703,1.1260895729064941,0.03844780474901199,0.0,0.0
1,83,0.0001,1.3398748636245728,1.2962777614593506,0.04359710216522217,0.0,0.0
1,84,0.0001,1.2806354761123657,1.1862740516662598,0.09436142444610596,0.0,0.0
1,85,0.0001,0.7728841304779053,0.7130672931671143,0.0598168671131134,0.125,0.375
1,86,0.0001,1.3080625534057617,1.2777024507522583,0.030360084027051926,0.0,0.0
1,87,0.0001,1.0660314559936523,1.0312762260437012,0.03475525602698326,0.0,0.0
1,88,0.0001,0.9394412040710449,0.9066089391708374,0.03283223882317543,0.125,0.25
1,89,0.0001,1.2142702341079712,1.1890896558761597,0.025180527940392494,0.0,0.0
1,90,0.0001,1.0736136436462402,1.0336672067642212,0.039946429431438446,0.125,0.25
1,91,0.0001,0.7324673533439636,0.6929185390472412,0.03954882174730301,0.125,0.25
1,92,0.0001,1.1825752258300781,1.146092414855957,0.03648281469941139,0.0,0.0
1,93,0.0001,0.6229113936424255,0.5891724824905396,0.03373893350362778,0.375,0.375
1,94,0.0001,0.760696530342102,0.7038664817810059,0.05683007836341858,0.25,0.5
1,95,0.0001,1.334517240524292,1.3006727695465088,0.033844418823719025,0.0,0.0
1,96,0.0001,0.9149007201194763,0.864661455154419,0.05023925006389618,0.0,0.125
1,97,0.0001,1.097564697265625,1.082093358039856,0.015471300110220909,0.125,0.125
1,98,0.0001,1.0782965421676636,0.9990290403366089,0.07926750928163528,0.0,0.0
1,99,0.0001,1.0059278011322021,0.9719666242599487,0.03396113961935043,0.125,0.125
1,100,0.0001,0.7208002805709839,0.6868762969970703,0.033923983573913574,0.125,0.375
1,101,0.0001,0.8569844365119934,0.7972514629364014,0.05973295122385025,0.125,0.25
1,102,0.0001,1.1553826332092285,1.133885383605957,0.02149728126823902,0.0,0.0
1,103,0.0001,1.0303515195846558,0.9939090609550476,0.03644251450896263,0.0,0.125
1,104,0.0001,1.0534427165985107,1.0212591886520386,0.032183561474084854,0.0,0.125
1,105,0.0001,1.184228539466858,1.125824213027954,0.058404289186000824,0.0,0.125
1,106,0.0001,0.931996762752533,0.8836681842803955,0.04832857847213745,0.0,0.125
1,107,0.0001,1.011125922203064,0.9759176969528198,0.03520821034908295,0.0,0.0
1,108,0.0001,1.0871790647506714,1.0444951057434082,0.04268394038081169,0.0,0.0
1,109,0.0001,1.2006020545959473,1.1620532274246216,0.03854888305068016,0.0,0.125
1,110,0.0001,1.2011164426803589,1.1477351188659668,0.053381338715553284,0.0,0.125
1,111,0.0001,0.783035159111023,0.7550432085990906,0.027991939336061478,0.125,0.25
1,112,0.0001,0.7880561351776123,0.7376896142959595,0.050366491079330444,0.25,0.375
1,113,0.0001,1.2732092142105103,1.2337992191314697,0.039409976452589035,0.0,0.0
1,114,0.0001,0.6397602558135986,0.6019695997238159,0.03779067471623421,0.125,0.25
1,115,0.0001,1.1335021257400513,1.083467721939087,0.050034381449222565,0.0,0.0
1,116,0.0001,0.9763656854629517,0.9079928398132324,0.06837287545204163,0.25,0.25
1,117,0.0001,1.2572433948516846,1.2003884315490723,0.05685492232441902,0.125,0.125
1,118,0.0001,0.9735365509986877,0.9389536380767822,0.03458291292190552,0.0,0.0
1,119,0.0001,1.161826252937317,1.1266417503356934,0.03518453240394592,0.125,0.125
1,120,0.0001,1.1393240690231323,1.0492054224014282,0.09011861681938171,0.0,0.0
1,121,0.0001,0.9913342595100403,0.9656184315681458,0.02571580931544304,0.125,0.25
1,122,0.0001,1.0356245040893555,0.9669216871261597,0.06870277225971222,0.0,0.125
1,123,0.0001,1.0782667398452759,1.049073576927185,0.029193218797445297,0.0,0.25
1,124,0.0001,1.1346747875213623,1.0929434299468994,0.04173141345381737,0.0,0.0
1,125,0.0001,0.9213226437568665,0.9022984504699707,0.019024215638637543,0.125,0.25
1,126,0.0001,1.0561479330062866,1.0235564708709717,0.03259151056408882,0.125,0.125
1,127,0.0001,1.1370147466659546,1.0715348720550537,0.06547990441322327,0.0,0.125
1,128,0.0001,0.9998241066932678,0.9379029273986816,0.06192120164632797,0.125,0.25
1,129,0.0001,1.0462044477462769,1.0029292106628418,0.04327528923749924,0.0,0.125
1,130,0.0001,0.8407232761383057,0.799069344997406,0.04165392369031906,0.25,0.375
1,131,0.0001,0.7193394899368286,0.6797623634338379,0.03957713395357132,0.125,0.375
1,132,0.0001,0.9496033787727356,0.9352738261222839,0.014329529367387295,0.125,0.25
1,133,0.0001,1.124997615814209,1.0977962017059326,0.027201425284147263,0.125,0.125
1,134,0.0001,0.7673870325088501,0.6923718452453613,0.07501515746116638,0.375,0.5
1,135,0.0001,1.229612112045288,1.1700756549835205,0.059536438435316086,0.0,0.0
1,136,0.0001,1.1808452606201172,1.160420536994934,0.02042469196021557,0.0,0.0
1,137,0.0001,1.1951866149902344,1.1336768865585327,0.06150969862937927,0.0,0.125
1,138,0.0001,1.0444047451019287,1.0097966194152832,0.03460809588432312,0.0,0.125
1,139,0.0001,0.9813842177391052,0.9402522444725037,0.04113195091485977,0.0,0.25
1,140,0.0001,0.9526212215423584,0.9133498072624207,0.039271432906389236,0.0,0.25
1,141,0.0001,0.8624758720397949,0.8429358005523682,0.01954006776213646,0.25,0.25
1,142,0.0001,1.2197394371032715,1.1896638870239258,0.030075587332248688,0.0,0.125
1,143,0.0001,1.093259334564209,1.0528630018234253,0.040396373718976974,0.125,0.125
1,144,0.0001,1.1742148399353027,1.1516962051391602,0.022518577054142952,0.0,0.0
1,145,0.0001,0.7992581129074097,0.7142089605331421,0.08504917472600937,0.125,0.5
1,146,0.0001,0.8965453505516052,0.8697288036346436,0.026816541329026222,0.125,0.25
1,147,0.0001,0.8621774315834045,0.8255675435066223,0.036609869450330734,0.25,0.25
1,148,0.0001,1.025652289390564,1.006614089012146,0.019038159400224686,0.125,0.125
1,149,0.0001,1.1695327758789062,1.139127492904663,0.030405227094888687,0.125,0.125
1,150,0.0001,1.0627820491790771,1.0465426445007324,0.016239352524280548,0.0,0.125
1,151,0.0001,0.7576770782470703,0.7263874411582947,0.03128962218761444,0.25,0.375
1,152,0.0001,0.9786809086799622,0.9502211809158325,0.028459740802645683,0.125,0.125
1,153,0.0001,0.9421005249023438,0.8999645113945007,0.04213598370552063,0.25,0.25
1,154,0.0001,1.3553869724273682,1.3250902891159058,0.030296731740236282,0.0,0.0
1,155,0.0001,1.116735816001892,1.098395824432373,0.018339993432164192,0.125,0.125
1,156,0.0001,0.78868168592453,0.7614513635635376,0.027230314910411835,0.25,0.25
1,157,0.0001,1.1469248533248901,1.109933853149414,0.036990948021411896,0.0,0.125
1,158,0.0001,0.9885556101799011,0.9677016139030457,0.020853977650403976,0.0,0.25
1,159,0.0001,0.9659625887870789,0.9114545583724976,0.05450805276632309,0.125,0.25
1,160,0.0001,1.1358671188354492,1.0909193754196167,0.04494774341583252,0.125,0.125
1,161,0.0001,1.1149276494979858,1.0803297758102417,0.034597888588905334,0.125,0.125
1,162,0.0001,1.246751070022583,1.2194570302963257,0.027293985709547997,0.0,0.0
1,163,0.0001,1.055438756942749,1.036159873008728,0.019278904423117638,0.0,0.0
1,164,0.0001,0.9893601536750793,0.9353258609771729,0.0540342815220356,0.125,0.25
1,165,0.0001,1.0195939540863037,0.9974883794784546,0.022105608135461807,0.0,0.0
1,166,0.0001,1.2976281642913818,1.2646286487579346,0.03299948573112488,0.0,0.0
1,167,0.0001,0.8856152892112732,0.8543190360069275,0.03129624202847481,0.125,0.125
1,168,0.0001,1.1915279626846313,1.1339681148529053,0.05755984038114548,0.0,0.0
1,169,0.0001,1.0695538520812988,1.030548334121704,0.03900550678372383,0.0,0.0
1,170,0.0001,0.8608413934707642,0.8254179954528809,0.03542336821556091,0.125,0.125
1,171,0.0001,0.6396109461784363,0.6224019527435303,0.0172090083360672,0.0,0.125
1,172,0.0001,0.9255910515785217,0.9079010486602783,0.017689988017082214,0.0,0.125
1,173,0.0001,1.11883544921875,1.08335280418396,0.03548262640833855,0.0,0.125
1,174,0.0001,1.2598607540130615,1.211618423461914,0.04824237897992134,0.125,0.125
1,175,0.0001,1.167986512184143,1.1289052963256836,0.039081186056137085,0.125,0.125
1,176,0.0001,1.0899102687835693,1.0260244607925415,0.06388576328754425,0.125,0.125
1,177,0.0001,1.2112911939620972,1.200516939163208,0.010774209164083004,0.0,0.125
1,178,0.0001,0.9080049395561218,0.858958899974823,0.04904603958129883,0.125,0.25
1,179,0.0001,1.175641417503357,1.1393485069274902,0.03629286587238312,0.125,0.125
1,180,0.0001,1.003293514251709,0.9522087574005127,0.0510847382247448,0.0,0.125
1,181,0.0001,1.334350347518921,1.3000034093856812,0.03434696048498154,0.0,0.0
1,182,0.0001,1.296817421913147,1.263403058052063,0.03341439366340637,0.0,0.0
1,183,0.0001,1.0467002391815186,0.9995226263999939,0.04717763885855675,0.125,0.125
1,184,0.0001,1.0193451642990112,0.9668664932250977,0.052478641271591187,0.0,0.125
1,185,0.0001,0.9335272312164307,0.8728950023651123,0.06063222140073776,0.0,0.25
1,186,0.0001,1.249759554862976,1.2151410579681396,0.034618496894836426,0.0,0.0
1,187,0.0001,1.1410410404205322,1.1044093370437622,0.0366317480802536,0.0,0.125
1,188,0.0001,1.0298935174942017,0.9892443418502808,0.04064911976456642,0.125,0.125
1,189,0.0001,1.3269493579864502,1.274236798286438,0.052712537348270416,0.0,0.0
1,190,0.0001,0.8419390320777893,0.7437726259231567,0.09816642105579376,0.125,0.25
1,191,0.0001,0.4981380105018616,0.4803001284599304,0.01783788949251175,0.25,0.5
1,192,0.0001,0.9532468914985657,0.9040664434432983,0.049180466681718826,0.25,0.25
1,193,0.0001,0.4390996992588043,0.3730841875076294,0.06601551920175552,0.125,0.625
1,194,0.0001,1.043026328086853,1.0198556184768677,0.02317071333527565,0.125,0.125
1,195,0.0001,1.1689043045043945,1.1434950828552246,0.025409232825040817,0.0,0.125
1,196,0.0001,1.0155705213546753,0.9913148880004883,0.02425561100244522,0.125,0.125
1,197,0.0001,1.0479882955551147,1.0073100328445435,0.04067821800708771,0.125,0.25
1,198,0.0001,0.9723772406578064,0.9052437543869019,0.06713349372148514,0.0,0.25
1,199,0.0001,0.8934529423713684,0.8481502532958984,0.04530266299843788,0.125,0.25
1,200,0.0001,0.7618053555488586,0.7188206911087036,0.04298463836312294,0.125,0.375
1,201,0.0001,0.8391754627227783,0.8100438714027405,0.029131615534424782,0.0,0.25
1,202,0.0001,0.9202074408531189,0.8866010904312134,0.033606335520744324,0.125,0.25
1,203,0.0001,1.0535321235656738,0.9927057027816772,0.060826390981674194,0.0,0.0
1,204,0.0001,1.1623533964157104,1.1306999921798706,0.03165343403816223,0.0,0.0
1,205,0.0001,1.032934308052063,1.0019022226333618,0.031032033264636993,0.125,0.25
1,206,0.0001,1.1095367670059204,1.0800280570983887,0.029508670791983604,0.125,0.125
1,207,0.0001,1.0595000982284546,0.9973893761634827,0.0621107742190361,0.125,0.25
1,208,0.0001,0.9985107183456421,0.958950400352478,0.039560288190841675,0.0,0.125
1,209,0.0001,0.7158896923065186,0.7023006677627563,0.013589046895503998,0.25,0.375
1,210,0.0001,0.9873100519180298,0.9607199430465698,0.026590095832943916,0.0,0.25
1,211,0.0001,0.7979220747947693,0.7634469270706177,0.0344751700758934,0.125,0.375
1,212,0.0001,0.8152620196342468,0.7482938766479492,0.0669681578874588,0.125,0.25
1,213,0.0001,0.9432045221328735,0.870691180229187,0.07251333445310593,0.25,0.25
1,214,0.0001,1.1938601732254028,1.1767617464065552,0.017098374664783478,0.0,0.0
1,215,0.0001,1.0565626621246338,1.0294208526611328,0.0271417498588562,0.125,0.125
1,216,0.0001,1.0183626413345337,0.9397372603416443,0.0786254033446312,0.0,0.0
1,217,0.0001,1.3370208740234375,1.2282358407974243,0.10878497362136841,0.0,0.0
1,218,0.0001,1.2837105989456177,1.2416877746582031,0.04202282428741455,0.125,0.125
1,219,0.0001,1.2775912284851074,1.2011182308197021,0.07647299021482468,0.0,0.0
1,220,0.0001,1.1378750801086426,1.1053788661956787,0.03249625861644745,0.125,0.125
1,221,0.0001,1.1696029901504517,1.152477502822876,0.017125438898801804,0.0,0.0
1,222,0.0001,1.058050513267517,1.017327070236206,0.04072341322898865,0.125,0.25
1,223,0.0001,1.3341032266616821,1.2749252319335938,0.05917801707983017,0.0,0.0
1,224,0.0001,1.0540399551391602,0.9951419830322266,0.05889798700809479,0.0,0.0
1,225,0.0001,1.1573354005813599,1.136864185333252,0.020471271127462387,0.0,0.125
1,226,0.0001,1.218654990196228,1.1926612854003906,0.0259937085211277,0.0,0.0
1,227,0.0001,0.754925549030304,0.727372407913208,0.02755316160619259,0.25,0.25
1,228,0.0001,0.9344098567962646,0.8767017126083374,0.05770815163850784,0.0,0.25
1,229,0.0001,1.2223477363586426,1.2041652202606201,0.018182549625635147,0.0,0.0
1,230,0.0001,1.4925527572631836,1.4096217155456543,0.08293098211288452,0.0,0.0
1,231,0.0001,1.1749149560928345,1.0501255989074707,0.12478937953710556,0.0,0.0
1,232,0.0001,1.1076552867889404,1.0470004081726074,0.06065487861633301,0.125,0.125
1,233,0.0001,1.1236003637313843,1.0439292192459106,0.07967109978199005,0.0,0.0
1,234,0.0001,0.6778552532196045,0.6283434629440308,0.049511782824993134,0.125,0.5
1,235,0.0001,0.7956603169441223,0.7584566473960876,0.037203676998615265,0.0,0.125
1,236,0.0001,1.1311367750167847,1.0869947671890259,0.044141992926597595,0.0,0.0
1,237,0.0001,1.036470890045166,1.014145851135254,0.02232503518462181,0.0,0.125
1,238,0.0001,0.8438906669616699,0.7989000678062439,0.04499056935310364,0.125,0.25
1,239,0.0001,1.1342920064926147,1.0224286317825317,0.1118633821606636,0.0,0.25
1,240,0.0001,1.1249513626098633,1.083409070968628,0.041542284190654755,0.0,0.0
1,241,0.0001,1.051568865776062,1.0177114009857178,0.03385742008686066,0.0,0.125
1,242,0.0001,1.1702803373336792,1.0918371677398682,0.07844322174787521,0.0,0.125
1,243,0.0001,0.8923287391662598,0.7881982922554016,0.10413044691085815,0.0,0.375
1,244,0.0001,0.9554758667945862,0.9133148193359375,0.04216107353568077,0.125,0.125
1,245,0.0001,1.2130597829818726,1.1931747198104858,0.019885005429387093,0.0,0.0
1,246,0.0001,1.480162501335144,1.401778221130371,0.07838429510593414,0.0,0.0
1,247,0.0001,0.7538845539093018,0.6906421184539795,0.06324240565299988,0.125,0.375
1,248,0.0001,1.1030808687210083,1.0402233600616455,0.062857486307621,0.125,0.125
1,249,0.0001,1.059964895248413,0.9805678725242615,0.079397052526474,0.0,0.0
1,250,0.0001,1.1106573343276978,1.0897305011749268,0.020926881581544876,0.125,0.125
1,251,0.0001,0.724518895149231,0.7047606706619263,0.01975824683904648,0.0,0.25
1,252,0.0001,0.9655820727348328,0.9265666007995605,0.039015453308820724,0.125,0.125
1,253,0.0001,1.01350736618042,0.9643552899360657,0.04915205016732216,0.0,0.125
1,254,0.0001,1.0722646713256836,1.0388553142547607,0.03340939059853554,0.125,0.125
1,255,0.0001,1.2297950983047485,1.1459673643112183,0.08382770419120789,0.125,0.125
1,256,0.0001,1.1440129280090332,1.114992618560791,0.029020272195339203,0.0,0.0
1,257,0.0001,1.2783023118972778,1.2435500621795654,0.034752294421195984,0.0,0.0
1,258,0.0001,1.0674782991409302,1.0467803478240967,0.020697982981801033,0.0,0.125
1,259,0.0001,1.1894290447235107,1.1317367553710938,0.05769231915473938,0.0,0.0
1,260,0.0001,1.323858380317688,1.300268530845642,0.02358989045023918,0.0,0.0
1,261,0.0001,1.0113630294799805,0.9926102757453918,0.01875278167426586,0.125,0.125
1,262,0.0001,1.183220624923706,1.160080075263977,0.023140493780374527,0.125,0.125
1,263,0.0001,1.06100332736969,1.0303233861923218,0.030679915100336075,0.125,0.25
1,264,0.0001,1.0842537879943848,1.0371445417404175,0.04710930213332176,0.0,0.125
1,265,0.0001,0.8513495922088623,0.8135898113250732,0.037759799510240555,0.125,0.375
1,266,0.0001,1.2456680536270142,1.228454828262329,0.017213184386491776,0.0,0.0
1,267,0.0001,1.0605804920196533,1.0016162395477295,0.058964215219020844,0.125,0.125
1,268,0.0001,1.080530047416687,1.017224907875061,0.06330516189336777,0.0,0.0
1,269,0.0001,0.8276382088661194,0.7716197967529297,0.0560184121131897,0.0,0.375
1,270,0.0001,1.1132493019104004,1.0540425777435303,0.059206679463386536,0.0,0.0
1,271,0.0001,0.8621689677238464,0.814652681350708,0.04751630872488022,0.125,0.125
1,272,0.0001,1.121852159500122,1.0725756883621216,0.049276456236839294,0.125,0.25
1,273,0.0001,1.103568434715271,1.0462265014648438,0.05734192579984665,0.0,0.125
1,274,0.0001,1.110385537147522,1.0847840309143066,0.025601452216506004,0.0,0.125
1,275,0.0001,0.9334256649017334,0.870688259601593,0.06273739784955978,0.0,0.125
1,276,0.0001,0.7864073514938354,0.724814772605896,0.061592552810907364,0.125,0.375
1,277,0.0001,1.1161861419677734,1.0569519996643066,0.059234194457530975,0.0,0.0
1,278,0.0001,1.0608683824539185,1.0323779582977295,0.028490405529737473,0.25,0.25
1,279,0.0001,1.133299469947815,1.1133499145507812,0.019949521869421005,0.0,0.0
1,280,0.0001,1.1912871599197388,1.177975058555603,0.01331215538084507,0.0,0.0
1,281,0.0001,0.8785141110420227,0.8606621623039246,0.017851952463388443,0.125,0.375
1,282,0.0001,0.7841428518295288,0.766899585723877,0.017243262380361557,0.0,0.25
1,283,0.0001,0.9233536124229431,0.8779827356338501,0.04537089914083481,0.125,0.25
1,284,0.0001,0.7865854501724243,0.7510605454444885,0.03552493453025818,0.0,0.125
1,285,0.0001,1.2201590538024902,1.1864922046661377,0.03366687893867493,0.125,0.125
1,286,0.0001,0.9725956916809082,0.8914109468460083,0.0811847373843193,0.125,0.125
1,287,0.0001,1.0896998643875122,1.0374548435211182,0.05224505066871643,0.0,0.125
1,288,0.0001,0.9963195323944092,0.9506359100341797,0.045683637261390686,0.0,0.0
1,289,0.0001,0.8099859356880188,0.7596294283866882,0.050356484949588776,0.25,0.375
1,290,0.0001,0.9028990268707275,0.8772139549255371,0.025685077533125877,0.125,0.375
1,291,0.0001,1.012786865234375,0.972398042678833,0.04038887098431587,0.25,0.25
1,292,0.0001,0.9512465000152588,0.9352940320968628,0.01595248095691204,0.125,0.25
1,293,0.0001,0.9703623652458191,0.9372261762619019,0.03313620388507843,0.0,0.125
1,294,0.0001,1.2294281721115112,1.2224113941192627,0.007016757968813181,0.0,0.0
1,295,0.0001,0.9086986184120178,0.8800574541091919,0.02864115685224533,0.0,0.25
1,296,0.0001,1.1086019277572632,1.0735962390899658,0.03500569239258766,0.0,0.125
1,297,0.0001,1.2873164415359497,1.267334222793579,0.019982177764177322,0.0,0.0
1,298,0.0001,0.9200356006622314,0.8715771436691284,0.048458486795425415,0.125,0.25
1,299,0.0001,1.0154958963394165,0.9904688596725464,0.025027094408869743,0.125,0.25
1,300,0.0001,1.1561554670333862,1.1352307796478271,0.020924732089042664,0.125,0.125
1,301,0.0001,1.0836206674575806,1.025990605354309,0.05763006955385208,0.125,0.125
1,302,0.0001,0.7737914323806763,0.7522685527801514,0.02152288518846035,0.0,0.125
1,303,0.0001,0.5401785373687744,0.46269017457962036,0.07748834043741226,0.125,0.375
1,304,0.0001,1.1135592460632324,1.0788936614990234,0.03466557711362839,0.0,0.0
1,305,0.0001,1.1417651176452637,1.1156526803970337,0.026112427935004234,0.125,0.125
1,306,0.0001,1.2432990074157715,1.1884193420410156,0.05487965792417526,0.0,0.125
1,307,0.0001,0.9301791191101074,0.8853062391281128,0.044872887432575226,0.125,0.25
1,308,0.0001,1.3095780611038208,1.2273789644241333,0.08219914138317108,0.0,0.0
1,309,0.0001,0.8088861703872681,0.7577529549598694,0.05113319307565689,0.125,0.25
1,310,0.0001,0.8619983196258545,0.8152478933334351,0.046750444918870926,0.125,0.375
1,311,0.0001,0.9141215085983276,0.8660906553268433,0.04803084582090378,0.0,0.125
1,312,0.0001,1.1029629707336426,1.0736002922058105,0.02936268225312233,0.0,0.125
1,313,0.0001,0.5227333307266235,0.49715346097946167,0.02557985484600067,0.375,0.625
1,314,0.0001,1.2546018362045288,1.2210142612457275,0.03358754143118858,0.0,0.0
1,315,0.0001,0.9684591293334961,0.9530615210533142,0.015397626906633377,0.0,0.125
1,316,0.0001,0.7981476187705994,0.7629138231277466,0.03523380681872368,0.125,0.25
1,317,0.0001,1.0566753149032593,1.0203256607055664,0.03634963557124138,0.0,0.0
